sex	age	l	m	s
2	1774	-0.902	6.0829	0.2311
2	1775	-0.9022	6.083	0.23113
2	1776	-0.9023	6.0831	0.23116
2	1777	-0.9025	6.0831	0.2312
2	1778	-0.9027	6.0832	0.23123
2	1779	-0.9028	6.0833	0.23126
2	1780	-0.903	6.0833	0.2313
2	1781	-0.9032	6.0834	0.23133
2	1782	-0.9033	6.0835	0.23136
2	1783	-0.9035	6.0835	0.2314
2	1784	-0.9036	6.0836	0.23143
2	1785	-0.9038	6.0837	0.23146
2	1786	-0.904	6.0837	0.23149
2	1787	-0.9041	6.0838	0.23153
2	1788	-0.9043	6.0839	0.23156
2	1789	-0.9045	6.0839	0.23159
2	1790	-0.9046	6.084	0.23163
2	1791	-0.9048	6.0841	0.23166
2	1792	-0.9049	6.0841	0.23169
2	1793	-0.9051	6.0842	0.23172
2	1794	-0.9053	6.0843	0.23176
2	1795	-0.9054	6.0844	0.23179
2	1796	-0.9056	6.0844	0.23182
2	1797	-0.9058	6.0845	0.23185
2	1798	-0.9059	6.0846	0.23189
2	1799	-0.9061	6.0846	0.23192
2	1800	-0.9063	6.0847	0.23195
2	1801	-0.9064	6.0848	0.23199
2	1802	-0.9066	6.0848	0.23202
2	1803	-0.9067	6.0849	0.23205
2	1804	-0.9069	6.085	0.23208
2	1805	-0.9071	6.085	0.23212
2	1806	-0.9072	6.0851	0.23215
2	1807	-0.9074	6.0852	0.23218
2	1808	-0.9075	6.0852	0.23221
2	1809	-0.9077	6.0853	0.23225
2	1810	-0.9079	6.0854	0.23228
2	1811	-0.908	6.0855	0.23231
2	1812	-0.9082	6.0855	0.23234
2	1813	-0.9084	6.0856	0.23238
2	1814	-0.9085	6.0857	0.23241
2	1815	-0.9087	6.0857	0.23244
2	1816	-0.9088	6.0858	0.23247
2	1817	-0.909	6.0859	0.23251
2	1818	-0.9092	6.0859	0.23254
2	1819	-0.9093	6.086	0.23257
2	1820	-0.9095	6.0861	0.2326
2	1821	-0.9096	6.0862	0.23264
2	1822	-0.9098	6.0862	0.23267
2	1823	-0.91	6.0863	0.2327
2	1824	-0.9101	6.0864	0.23273
2	1825	-0.9103	6.0864	0.23276
2	1826	-0.9105	6.0865	0.2328
2	1827	-0.9106	6.0866	0.23283
2	1828	-0.9108	6.0866	0.23286
2	1829	-0.9109	6.0867	0.23289
2	1830	-0.9111	6.0868	0.23293
2	1831	-0.9113	6.0869	0.23296
2	1832	-0.9114	6.0869	0.23299
2	1833	-0.9116	6.087	0.23302
2	1834	-0.9117	6.0871	0.23305
2	1835	-0.9119	6.0871	0.23309
2	1836	-0.9121	6.0872	0.23312
2	1837	-0.9122	6.0873	0.23315
2	1838	-0.9124	6.0874	0.23318
2	1839	-0.9125	6.0874	0.23322
2	1840	-0.9127	6.0875	0.23325
2	1841	-0.9129	6.0876	0.23328
2	1842	-0.913	6.0876	0.23331
2	1843	-0.9132	6.0877	0.23334
2	1844	-0.9133	6.0878	0.23338
2	1845	-0.9135	6.0878	0.23341
2	1846	-0.9136	6.0879	0.23344
2	1847	-0.9138	6.088	0.23347
2	1848	-0.914	6.0881	0.2335
2	1849	-0.9141	6.0881	0.23354
2	1850	-0.9143	6.0882	0.23357
2	1851	-0.9144	6.0883	0.2336
2	1852	-0.9146	6.0883	0.23363
2	1853	-0.9148	6.0884	0.23366
2	1854	-0.9149	6.0885	0.23369
2	1855	-0.9151	6.0886	0.23373
2	1856	-0.9152	6.0886	0.23376
